m_res,m_mut,fitness
1.757510624854793e-06,0.1389495494373136,0.002180188622508745
1.757510624854793e-06,0.18420699693267165,0.0014533454931344324
1.757510624854793e-06,0.244205309454865,0.0008369143031733511
1.757510624854793e-06,0.323745754281764,0.00023654367906031585
1.757510624854793e-06,0.42919342601287785,-0.00042425014860329025
1.757510624854793e-06,0.5689866029018293,-0.00121358642746581
1.757510624854793e-06,0.7543120063354607,-0.0022027930350844043
1.757510624854793e-06,1.0,-0.0034758033034448686
2.3299518105153717e-06,1e-06,-9.0080154945967e-07
2.3299518105153717e-06,1.325711365590108e-06,-4.257538111495321e-06
2.3299518105153717e-06,1.757510624854793e-06,-1.83327968468389e-05
2.3299518105153717e-06,2.3299518105153717e-06,0
2.3299518105153717e-06,3.0888435964774785e-06,-0.00011024285627307684
2.3299518105153717e-06,4.094915062380427e-06,-6.572610784412727e-05
2.3299518105153717e-06,5.428675439323859e-06,4.43989760398742e-05
2.3299518105153717e-06,7.196856730011514e-06,0.00018605248177894747
2.3299518105153717e-06,9.540954763499944e-06,0.0003562757929037394
2.3299518105153717e-06,1.2648552168552958e-05,0.0005525886365592326
2.3299518105153717e-06,1.67683293681101e-05,0.0007703283502626261
2.3299518105153717e-06,2.2229964825261955e-05,0.0010048308887538084
2.3299518105153717e-06,2.94705170255181e-05,0.001252450932436394
2.3299518105153717e-06,3.906939937054621e-05,0.0015105791874467376
2.3299518105153717e-06,5.1794746792312125e-05,0.001777614882231521
2.3299518105153717e-06,6.866488450042999e-05,0.002053096464600451
2.3299518105153717e-06,9.102981779915228e-05,0.0023378444536783873
2.3299518105153717e-06,0.00012067926406393288,0.0026342701860705186
2.3299518105153717e-06,0.00015998587196060574,0.002947798481472691
2.3299518105153717e-06,0.00021209508879201905,0.0032904046231973672
2.3299518105153717e-06,0.0002811768697974231,0.0036806142310133465
2.3299518105153717e-06,0.0003727593720314938,0.004126680796564303
2.3299518105153717e-06,0.0004941713361323833,0.004615855851698923
2.3299518105153717e-06,0.0006551285568595509,0.005129684541057194
2.3299518105153717e-06,0.000868511373751352,0.005651990235608104
2.3299518105153717e-06,0.0011513953993264468,0.0061682054688879375
2.3299518105153717e-06,0.0015264179671752333,0.006665148649210353
2.3299518105153717e-06,0.0020235896477251575,0.007130819397904458
2.3299518105153717e-06,0.0026826957952797246,0.00755359696032816
2.3299518105153717e-06,0.0035564803062231283,0.007921625637963928
2.3299518105153717e-06,0.004714866363457394,0.008222797601051499
2.3299518105153717e-06,0.0062505519252739694,0.008444979628099578
2.3299518105153717e-06,0.008286427728546842,0.008575597585141198
2.3299518105153717e-06,0.010985411419875572,0.008599471760624153
2.3299518105153717e-06,0.014563484775012445,0.008495814671636041
2.3299518105153717e-06,0.019306977288832496,0.008237600578147186
2.3299518105153717e-06,0.025595479226995333,0.0077948086189684115
2.3299518105153717e-06,0.0339322177189533,0.007141529331640692
2.3299518105153717e-06,0.04498432668969444,0.006269120887696615
2.3299518105153717e-06,0.059636233165946365,0.0052087317911142395
2.3299518105153717e-06,0.07906043210907701,0.004058442263587217
2.3299518105153717e-06,0.10481131341546852,0.002975768018847078
2.3299518105153717e-06,0.1389495494373136,0.0020832508266140862
2.3299518105153717e-06,0.18420699693267165,0.0013776961007900652
2.3299518105153717e-06,0.244205309454865,0.0007735615089066485
2.3299518105153717e-06,0.323745754281764,0.00018064810459272025
2.3299518105153717e-06,0.42919342601287785,-0.00047537002414605584
2.3299518105153717e-06,0.5689866029018293,-0.0012615149990386724
2.3299518105153717e-06,0.7543120063354607,-0.002248521136811415
2.3299518105153717e-06,1.0,-0.0035199787809516523
3.0888435964774785e-06,1e-06,-3.9718340837341555e-08
3.0888435964774785e-06,1.325711365590108e-06,-6.790085315508015e-07
3.0888435964774785e-06,1.757510624854793e-06,-3.3339694242566055e-06
3.0888435964774785e-06,2.3299518105153717e-06,-1.4486990625005413e-05
3.0888435964774785e-06,3.0888435964774785e-06,0
3.0888435964774785e-06,4.094915062380427e-06,-9.847538713416072e-05
3.0888435964774785e-06,5.428675439323859e-06,-6.18648965763217e-05
3.0888435964774785e-06,7.196856730011514e-06,4.582721391988056e-05
3.0888435964774785e-06,9.540954763499944e-06,0.00018731282908400032
3.0888435964774785e-06,1.2648552168552958e-05,0.0003578718478927552
3.0888435964774785e-06,1.67683293681101e-05,0.000554463246706039
3.0888435964774785e-06,2.2229964825261955e-05,0.0007722545619899768
3.0888435964774785e-06,2.94705170255181e-05,0.0010066099701483656
3.0888435964774785e-06,3.906939937054621e-05,0.001254002502435592
3.0888435964774785e-06,5.1794746792312125e-05,0.0015120071337884771
3.0888435964774785e-06,6.866488450042999e-05,0.0017792855363856126
3.0888435964774785e-06,9.102981779915228e-05,0.002055727688548284
3.0888435964774785e-06,0.00012067926406393288,0.0023426940023630735
3.0888435964774785e-06,0.00015998587196060574,0.0026438364067765067
3.0888435964774785e-06,0.00021209508879201905,0.002967618091357076
3.0888435964774785e-06,0.0002811768697974231,0.003329761598182121
3.0888435964774785e-06,0.0003727593720314938,0.0037440435763035594
3.0888435964774785e-06,0.0004941713361323833,0.004205487653053926
3.0888435964774785e-06,0.0006551285568595509,0.004697076646392529
3.0888435964774785e-06,0.000868511373751352,0.005202222938995796
3.0888435964774785e-06,0.0011513953993264468,0.005706076183553346
3.0888435964774785e-06,0.0015264179671752333,0.006194931141404246
3.0888435964774785e-06,0.0020235896477251575,0.006656036543195051
3.0888435964774785e-06,0.0026826957952797246,0.007077061095660646
3.0888435964774785e-06,0.0035564803062231283,0.0074456841411081175
3.0888435964774785e-06,0.004714866363457394,0.0077496619727898475
3.0888435964774785e-06,0.0062505519252739694,0.00797705171577335
3.0888435964774785e-06,0.008286427728546842,0.008115746496860456
3.0888435964774785e-06,0.010985411419875572,0.008151265248962225
3.0888435964774785e-06,0.014563484775012445,0.00806376017249064
3.0888435964774785e-06,0.019306977288832496,0.007827408355275449
3.0888435964774785e-06,0.025595479226995333,0.007413590240232648
3.0888435964774785e-06,0.0339322177189533,0.006797790656987226
3.0888435964774785e-06,0.04498432668969444,0.005972188100276701
3.0888435964774785e-06,0.059636233165946365,0.004966844886852661
3.0888435964774785e-06,0.07906043210907701,0.0038746564814225197
3.0888435964774785e-06,0.10481131341546852,0.0028431027044231475
3.0888435964774785e-06,0.1389495494373136,0.0019863636312734997
3.0888435964774785e-06,0.18420699693267165,0.0013020813444666842
3.0888435964774785e-06,0.244205309454865,0.0007102441460135254
3.0888435964774785e-06,0.323745754281764,0.0001247834385175529
3.0888435964774785e-06,0.42919342601287785,-0.0005264653649896037
3.0888435964774785e-06,0.5689866029018293,-0.0013094246919079843
3.0888435964774785e-06,0.7543120063354607,-0.002294234731417445
3.0888435964774785e-06,1.0,-0.0035641429889280347
4.094915062380427e-06,1e-06,2.0556132662475098e-07
4.094915062380427e-06,1.325711365590108e-06,3.93950810532763e-08
4.094915062380427e-06,1.757510624854793e-06,-4.977063980276353e-07
4.094915062380427e-06,2.3299518105153717e-06,-2.62259382712146e-06
4.094915062380427e-06,3.0888435964774785e-06,-1.1461207160465442e-05
4.094915062380427e-06,4.094915062380427e-06,0
4.094915062380427e-06,5.428675439323859e-06,-8.646505690173297e-05
4.094915062380427e-06,7.196856730011514e-06,-5.7316748928053964e-05
4.094915062380427e-06,9.540954763499944e-06,4.733146508171456e-05
4.094915062380427e-06,1.2648552168552958e-05,0.00018833294008964376
4.094915062380427e-06,1.67683293681101e-05,0.0003589807651772934
4.094915062380427e-06,2.2229964825261955e-05,0.0005556033647362055
4.094915062380427e-06,2.94705170255181e-05,0.0007732024793964178
4.094915062380427e-06,3.906939937054621e-05,0.001007185007596695
4.094915062380427e-06,5.1794746792312125e-05,0.0012541598122151319
4.094915062380427e-06,6.866488450042999e-05,0.0015119118925654522
4.094915062380427e-06,9.102981779915228e-05,0.0017794034742769724
4.094915062380427e-06,0.00012067926406393288,0.002056965745757852
4.094915062380427e-06,0.00015998587196060574,0.002346819296517312
4.094915062380427e-06,0.00021209508879201905,0.002654711591576782
4.094915062380427e-06,0.0002811768697974231,0.0029927236143827297
4.094915062380427e-06,0.0003727593720314938,0.0033761801168868985
4.094915062380427e-06,0.0004941713361323833,0.0038079990487814735
4.094915062380427e-06,0.0006551285568595509,0.004274971712227193
4.094915062380427e-06,0.000868511373751352,0.004760592580605463
4.094915062380427e-06,0.0011513953993264468,0.005249857232337364
4.094915062380427e-06,0.0015264179671752333,0.0057287465669529575
4.094915062380427e-06,0.0020235896477251575,0.006183875376228706
4.094915062380427e-06,0.0026826957952797246,0.006602182074126708
4.094915062380427e-06,0.0035564803062231283,0.006970787004285938
4.094915062380427e-06,0.004714866363457394,0.007277208432075408
4.094915062380427e-06,0.0062505519252739694,0.007509614262894323
4.094915062380427e-06,0.008286427728546842,0.007656311751224282
4.094915062380427e-06,0.010985411419875572,0.007703486659438103
4.094915062380427e-06,0.014563484775012445,0.007632212819759789
4.094915062380427e-06,0.019306977288832496,0.007417854382227801
4.094915062380427e-06,0.025595479226995333,0.007033168514246782
4.094915062380427e-06,0.0339322177189533,0.006454990821711392
4.094915062380427e-06,0.04498432668969444,0.005676247068051304
4.094915062380427e-06,0.059636233165946365,0.004725829494225361
4.094915062380427e-06,0.07906043210907701,0.0036914283672987176
4.094915062380427e-06,0.10481131341546852,0.0027106484574374403
4.094915062380427e-06,0.1389495494373136,0.0018895270566285074
4.094915062380427e-06,0.18420699693267165,0.0012264962756494363
4.094915062380427e-06,0.244205309454865,0.0006469578030272625
4.094915062380427e-06,0.323745754281764,6.894619471675806e-05
4.094915062380427e-06,0.42919342601287785,-0.0005775391464473256
4.094915062380427e-06,0.5689866029018293,-0.0013573182572638863
4.094915062380427e-06,0.7543120063354607,-0.0023399364720570258
4.094915062380427e-06,1.0,-0.0036082985277672295
5.428675439323859e-06,1e-06,3.704449547581505e-07
5.428675439323859e-06,1.325711365590108e-06,2.8980618669357615e-07
5.428675439323859e-06,1.757510624854793e-06,1.2553782306095761e-07
5.428675439323859e-06,2.3299518105153717e-06,-3.4289494212461946e-07
5.428675439323859e-06,3.0888435964774785e-06,-2.0723273747577405e-06
5.428675439323859e-06,4.094915062380427e-06,-9.098821168368809e-06
5.428675439323859e-06,5.428675439323859e-06,0
5.428675439323859e-06,7.196856730011514e-06,-7.456541678028584e-05
5.428675439323859e-06,9.540954763499944e-06,-5.2029915944885604e-05
5.428675439323859e-06,1.2648552168552958e-05,4.895118282844108e-05
5.428675439323859e-06,1.67683293681101e-05,0.0001891029219579406
5.428675439323859e-06,2.2229964825261955e-05,0.0003595640903463835
5.428675439323859e-06,2.94705170255181e-05,0.0005559435004110634
5.428675439323859e-06,3.906939937054621e-05,0.0007730733982513298
5.428675439323859e-06,5.1794746792312125e-05,0.0010064196954895693
5.428675439323859e-06,6.866488450042999e-05,0.0012527509947078326
5.428675439323859e-06,9.102981779915228e-05,0.001510097162227902
5.428675439323859e-06,0.00012067926406393288,0.0017777850196760737
5.428675439323859e-06,0.00015998587196060574,0.0020567790042950998
5.428675439323859e-06,0.00021209508879201905,0.0023507267960151445
5.428675439323859e-06,0.0002811768697974231,0.002668270493570824
5.428675439323859e-06,0.0003727593720314938,0.003023368299717548
5.428675439323859e-06,0.0004941713361323833,0.0034246910743805656
5.428675439323859e-06,0.0006551285568595509,0.0038648775785896914
5.428675439323859e-06,0.000868511373751352,0.004328630335134568
5.428675439323859e-06,0.0011513953993264468,0.004800980725335001
5.428675439323859e-06,0.0015264179671752333,0.00526782029571584
5.428675439323859e-06,0.0020235896477251575,0.005715319698810434
5.428675439323859e-06,0.0026826957952797246,0.006129731497143561
5.428675439323859e-06,0.0035564803062231283,0.00649754775193897
5.428675439323859e-06,0.004714866363457394,0.006805943027473637
5.428675439323859e-06,0.0062505519252739694,0.007043102999276684
5.428675439323859e-06,0.008286427728546842,0.007197682300242006
5.428675439323859e-06,0.010985411419875572,0.0072564907946394
5.428675439323859e-06,0.014563484775012445,0.007201497838380618
5.428675439323859e-06,0.019306977288832496,0.007009233330863506
5.428675439323859e-06,0.025595479226995333,0.006653803667094657
5.428675439323859e-06,0.0339322177189533,0.0061133509152963665
5.428675439323859e-06,0.04498432668969444,0.005381475120067827
5.428675439323859e-06,0.059636233165946365,0.004485814070627738
5.428675439323859e-06,0.07906043210907701,0.0035088325287818975
5.428675439323859e-06,0.10481131341546852,0.002578433135241566
5.428675439323859e-06,0.1389495494373136,0.0017927431752393474
5.428675439323859e-06,0.18420699693267165,0.001150935618847115
5.428675439323859e-06,0.244205309454865,0.0005836969771853601
5.428675439323859e-06,0.323745754281764,1.3131738187429342e-05
5.428675439323859e-06,0.42919342601287785,-0.0006285953521697254
5.428675439323859e-06,0.5689866029018293,-0.001405199325789993
5.428675439323859e-06,0.7543120063354607,-0.0023856298222607276
5.428675439323859e-06,1.0,-0.0036524487851534878
7.196856730011514e-06,1e-06,5.588649487087336e-07
7.196856730011514e-06,1.325711365590108e-06,4.941156495687551e-07
7.196856730011514e-06,1.757510624854793e-06,3.981979001877861e-07
7.196856730011514e-06,2.3299518105153717e-06,2.255165551445946e-07
7.196856730011514e-06,3.0888435964774785e-06,-2.0249266824618732e-07
7.196856730011514e-06,4.094915062380427e-06,-1.642595950966152e-06
7.196856730011514e-06,5.428675439323859e-06,-7.264157587521093e-06
7.196856730011514e-06,7.196856730011514e-06,0
7.196856730011514e-06,9.540954763499944e-06,-6.311442735642101e-05
7.196856730011514e-06,1.2648552168552958e-05,-4.599830817795204e-05
7.196856730011514e-06,1.67683293681101e-05,5.072506527225488e-05
7.196856730011514e-06,2.2229964825261955e-05,0.00018960270041341895
7.196856730011514e-06,2.94705170255181e-05,0.0003595593340656317
7.196856730011514e-06,3.906939937054621e-05,0.0005553797761850526
7.196856730011514e-06,5.1794746792312125e-05,0.0007717169983628051
7.196856730011514e-06,6.866488450042999e-05,0.0010041160570421054
7.196856730011514e-06,9.102981779915228e-05,0.0012495379256273708
7.196856730011514e-06,0.00012067926406393288,0.0015063092464181848
7.196856730011514e-06,0.00015998587196060574,0.0017742433098898005
7.196856730011514e-06,0.00021209508879201905,0.002055294375349993
7.196856730011514e-06,0.0002811768697974231,0.002355227149219453
7.196856730011514e-06,0.0003727593720314938,0.0026852191661890295
7.196856730011514e-06,0.0004941713361323833,0.0030565404722157088
7.196856730011514e-06,0.0006551285568595509,0.0034682523143201335
7.196856730011514e-06,0.000868511373751352,0.0039079095462312575
7.196856730011514e-06,0.0011513953993264468,0.0043609951683868465
7.196856730011514e-06,0.0015264179671752333,0.004813541048974164
7.196856730011514e-06,0.0020235896477251575,0.005251522666863424
7.196856730011514e-06,0.0026826957952797246,0.005660629610857952
7.196856730011514e-06,0.0035564803062231283,0.006026700711899419
7.196856730011514e-06,0.004714866363457394,0.006336468217987907
7.196856730011514e-06,0.0062505519252739694,0.006578031638795981
7.196856730011514e-06,0.008286427728546842,0.006740311651287416
7.196856730011514e-06,0.010985411419875572,0.006810687003583428
7.196856730011514e-06,0.014563484775012445,0.0067719874573758405
7.196856730011514e-06,0.019306977288832496,0.006601881714795076
7.196856730011514e-06,0.025595479226995333,0.006275795084230478
7.196856730011514e-06,0.0339322177189533,0.005773129861245676
7.196856730011514e-06,0.04498432668969444,0.0050880846073345885
7.196856730011514e-06,0.059636233165946365,0.004246955034002962
7.196856730011514e-06,0.07906043210907701,0.0033269615652448997
7.196856730011514e-06,0.10481131341546852,0.002446494009893419
7.196856730011514e-06,0.1389495494373136,0.0016960176623111514
7.196856730011514e-06,0.18420699693267165,0.0010753945422408802
7.196856730011514e-06,0.244205309454865,0.0005204553497537289
7.196856730011514e-06,0.323745754281764,-4.2665734670333255e-05
7.196856730011514e-06,0.42919342601287785,-0.0006796391451012802
7.196856730011514e-06,0.5689866029018293,-0.001453072634614458
7.196856730011514e-06,0.7543120063354607,-0.0024313192882799706
7.196856730011514e-06,1.0,-0.0036965981539887763
9.540954763499944e-06,1e-06,8.029497926086077e-07
9.540954763499944e-06,1.325711365590108e-06,7.407425052338462e-07
9.540954763499944e-06,1.757510624854793e-06,6.572997321441103e-07
9.540954763499944e-06,2.3299518105153717e-06,5.393256050108191e-07
9.540954763499944e-06,3.0888435964774785e-06,3.472563011897755e-07
9.540954763499944e-06,4.094915062380427e-06,-6.544249027404178e-08
9.540954763499944e-06,5.428675439323859e-06,-1.3010342561119537e-06
9.540954763499944e-06,7.196856730011514e-06,-5.84324482627914e-06
9.540954763499944e-06,9.540954763499944e-06,0
9.540954763499944e-06,1.2648552168552958e-05,-5.2397126383250714e-05
9.540954763499944e-06,1.67683293681101e-05,-3.927657081584948e-05
9.540954763499944e-06,2.2229964825261955e-05,5.2686992071226665e-05
9.540954763499944e-06,2.94705170255181e-05,0.0001898005765629466
9.540954763499944e-06,3.906939937054621e-05,0.00035887683773711096
9.540954763499944e-06,5.1794746792312125e-05,0.0005537657996234562
9.540954763499944e-06,6.866488450042999e-05,0.0007689279072072741
9.540954763499944e-06,9.102981779915228e-05,0.0010000139248650041
9.540954763499944e-06,0.00012067926406393288,0.0012442230260984704
9.540954763499944e-06,0.00015998587196060574,0.0015002641474973959
9.540954763499944e-06,0.00021209508879201905,0.0017686588909722651
9.540954763499944e-06,0.0002811768697974231,0.0020528510821684327
9.540954763499944e-06,0.0003727593720314938,0.00236094337137318
9.540954763499944e-06,0.0004941713361323833,0.0027040432650644645
9.540954763499944e-06,0.0006551285568595509,0.0030864226604744
9.540954763499944e-06,0.000868511373751352,0.0035000141569821613
9.540954763499944e-06,0.0011513953993264468,0.003931546824849422
9.540954763499944e-06,0.0015264179671752333,0.004367463472919056
9.540954763499944e-06,0.0020235896477251575,0.00479383058511659
9.540954763499944e-06,0.0026826957952797246,0.005195980127445325
9.540954763499944e-06,0.0035564803062231283,0.005559137669954878
9.540954763499944e-06,0.004714866363457394,0.0058695170703986135
9.540954763499944e-06,0.0062505519252739694,0.006115022569125741
9.540954763499944e-06,0.008286427728546842,0.006284745247264711
9.540954763499944e-06,0.010985411419875572,0.006366563745776192
9.540954763499944e-06,0.014563484775012445,0.006344123141020093
9.540954763499944e-06,0.019306977288832496,0.006196198041436696
9.540954763499944e-06,0.025595479226995333,0.005899499021869198
9.540954763499944e-06,0.0339322177189533,0.005434638584995575
9.540954763499944e-06,0.04498432668969444,0.00479633245967332
9.540954763499944e-06,0.059636233165946365,0.004009441944247069
9.540954763499944e-06,0.07906043210907701,0.0031459285237702434
9.540954763499944e-06,0.10481131341546852,0.0023148788948600773
9.540954763499944e-06,0.1389495494373136,0.001599360178294236
9.540954763499944e-06,0.18420699693267165,0.0009998686012024035
9.540954763499944e-06,0.244205309454865,0.00045722547981927493
9.540954763499944e-06,0.323745754281764,-9.845366327795276e-05
9.540954763499944e-06,0.42919342601287785,-0.000730677431889176
9.540954763499944e-06,0.5689866029018293,-0.0015009446306172073
9.540954763499944e-06,0.7543120063354607,-0.0024770110209064544
9.540954763499944e-06,1.0,-0.003740752613184722
1.2648552168552958e-05,1e-06,1.125617520399853e-06
1.2648552168552958e-05,1.325711365590108e-06,1.0633171329692038e-06
1.2648552168552958e-05,1.757510624854793e-06,9.814452079274846e-07
1.2648552168552958e-05,2.3299518105153717e-06,8.729347084987984e-07
1.2648552168552958e-05,3.0888435964774785e-06,7.243855060624891e-07
1.2648552168552958e-05,4.094915062380427e-06,5.00435943739177e-07
1.2648552168552958e-05,5.428675439323859e-06,7.914383270438419e-08
1.2648552168552958e-05,7.196856730011514e-06,-1.0214427123635815e-06
1.2648552168552958e-05,9.540954763499944e-06,-4.742419942785972e-06
1.2648552168552958e-05,1.2648552168552958e-05,0
1.2648552168552958e-05,1.67683293681101e-05,-4.2618459446829924e-05
1.2648552168552958e-05,2.2229964825261955e-05,-3.1987765938821296e-05
