m_res1,m_res2,dfit1,dfit2
0.0031011689265747783,0.02758531617629184,0.007343215645792775,-0.0008353876843752986
0.0031011689265747783,0.02359833466782194,0.006162453840621827,-0.00044033596387215064
0.0031011689265747783,0.02018760254679039,0.005309221010746408,6.235390676020087e-06
0.0031011689265747783,0.017269832906594344,0.004765864380223976,0.0004886085884850717
0.0031011689265747783,0.014773776525985112,0.004500421294309506,0.0009732413108927323
0.0031011689265747783,0.012638482029342984,0.004466539391817501,0.001406064386016293
0.0031011689265747783,0.010811807510766078,0.004605541698010649,0.001714769387681917
0.0031011689265747783,0.009249147277217335,0.004847589315203077,0.001816784358371662
0.0031011689265747783,0.007912342618981327,0.005111324131307126,0.001633964633734874
0.0031011689265747783,0.006768750009458534,0.005299951641620117,0.0011157809527663383
0.0031011689265747783,0.005790443980602483,0.0053510517137057585,0.00030066373912792434
0.0026529484644318944,0.13141473626117567,0.042948654023402415,-0.002470271962678794
0.0026529484644318944,0.11242100350620862,0.04229913269995776,-0.0024146224915366603
0.0026529484644318944,0.09617248711152965,0.04062270400617683,-0.002366063222084006
0.0026529484644318944,0.08227241341700466,0.03823800137029571,-0.002312469167542447
0.0026529484644318944,0.07038135554931554,0.03548902859258628,-0.0022422954430723384
0.0026529484644318944,0.06020894493336132,0.03264009462364268,-0.0021457490957665594
0.0026529484644318944,0.05150678076168122,0.029862649786154015,-0.0020151342521729427
0.0026529484644318944,0.04406236427773573,0.02725662797374576,-0.001844535590239693
0.0026529484644318944,0.0376939097538836,0.024875806806795565,-0.0016288506177533904
0.0026529484644318944,0.03224590545296395,0.022746847390051093,-0.0013630090146821013
0.0026529484644318944,0.02758531617629184,0.02088143288489495,-0.0010421108836977991
0.0026529484644318944,0.02359833466782194,0.019281416187635892,-0.0006638508805167922
0.0026529484644318944,0.02018760254679039,0.0179403177227172,-0.0002331673517458196
0.0026529484644318944,0.017269832906594344,0.016842133803048057,0.00023190542281643637
0.0026529484644318944,0.014773776525985112,0.015962101197232435,0.0006954066242119249
0.0026529484644318944,0.012638482029342984,0.015269482262804418,0.0011015118730334323
0.0026529484644318944,0.010811807510766078,0.01472978758756952,0.0013761160119404616
0.0026529484644318944,0.009249147277217335,0.014303223466738468,0.001431761270090022
0.0026529484644318944,0.007912342618981327,0.013937383763589035,0.0011769543490844634
0.0026529484644318944,0.006768750009458534,0.013554488477798832,0.000533113965950013
0.0022695105366946685,0.1536174946671828,0.05686181099951792,-0.002550045764831719
0.0022695105366946685,0.13141473626117567,0.05932873778542738,-0.0024830310169087857
0.0022695105366946685,0.11242100350620862,0.060432662171358564,-0.002437352228032411
0.0022695105366946685,0.09617248711152965,0.0601244353644337,-0.0024024070302552806
0.0022695105366946685,0.08227241341700466,0.058732324719791534,-0.0023651591388521055
0.0022695105366946685,0.07038135554931554,0.05666309182885549,-0.002313712766516259
0.0022695105366946685,0.06020894493336132,0.05424315265532833,-0.0022381146172478538
0.0022695105366946685,0.05150678076168122,0.05169112678865549,-0.0021304399303728656
0.0022695105366946685,0.04406236427773573,0.0491391759539772,-0.001984281176869993
0.0022695105366946685,0.0376939097538836,0.04666040084866373,-0.00179384501437091
0.0022695105366946685,0.03224590545296395,0.04429039794119626,-0.0015534353204824261
0.0022695105366946685,0.02758531617629184,0.04204224493369047,-0.0012581462382338388
0.0022695105366946685,0.02359833466782194,0.039916060656439184,-0.0009068112458848663
0.0022695105366946685,0.02018760254679039,0.03790535817518868,-0.0005068136578814746
0.0022695105366946685,0.017269832906594344,0.03600253671402762,-7.913257419125218e-05
0.0022695105366946685,0.014773776525985112,0.03420496070064003,0.0003380447926790165
0.0022695105366946685,0.012638482029342984,0.032520978143941975,0.0006879443412502617
0.0022695105366946685,0.010811807510766078,0.030971585312025735,0.0008951929844104651
0.0022695105366946685,0.009249147277217335,0.029581840681018563,0.0008660016597057268
0.0022695105366946685,0.007912342618981327,0.028359777624366173,0.0004898496833854733
0.0022695105366946685,0.006768750009458534,0.027270762421698343,-0.000351748093217573
0.0019414919457438817,0.1536174946671828,0.07556458608750508,-0.0025493978022398125
0.0019414919457438817,0.13141473626117567,0.0812893254037786,-0.002487741785142742
0.0019414919457438817,0.11242100350620862,0.08530826782482405,-0.0024528644115839543
0.0019414919457438817,0.09617248711152965,0.08732209325588992,-0.0024320136503622296
0.0019414919457438817,0.08227241341700466,0.08766223574298289,-0.0024113600161773823
0.0019414919457438817,0.07038135554931554,0.08683354684249633,-0.002378882438258703
0.0019414919457438817,0.06020894493336132,0.08526158279571758,-0.0023246927638095743
0.0019414919457438817,0.05150678076168122,0.08323957535749658,-0.002240805750154668
0.0019414919457438817,0.04406236427773573,0.08094792681122287,-0.0021205751252195743
0.0019414919457438817,0.0376939097538836,0.07848494354076305,-0.0019578836642220104
0.0019414919457438817,0.03224590545296395,0.07589355974571554,-0.0017470377575157286
0.0019414919457438817,0.02758531617629184,0.07318328791063035,-0.0014840630981061058
0.0019414919457438817,0.02359833466782194,0.07034928658881939,-0.0011700920744470134
0.0019414919457438817,0.02018760254679039,0.06738909100537091,-0.0008158306816566274
0.0019414919457438817,0.017269832906594344,0.0643177220475966,-0.000445350066286687
0.0019414919457438817,0.014773776525985112,0.061181602655641106,-9.828480347294062e-05
0.0019414919457438817,0.012638482029342984,0.058069196921459204,0.00016887211724479268
0.0019414919457438817,0.010811807510766078,0.05510853052365092,0.00027945487677399943
0.0019414919457438817,0.009249147277217335,0.05244329346135159,0.00012968878553527854
0.0019414919457438817,0.007912342618981327,0.050185998648477635,-0.00041999067505045685
0.0019414919457438817,0.006768750009458534,0.048375773760086956,-0.0015477975136377999
0.0016608827826277166,0.1536174946671828,0.09972884434028205,-0.002540662864120023
0.0016608827826277166,0.13141473626117567,0.11051361437607043,-0.002486135903048695
0.0016608827826277166,0.11242100350620862,0.11906282099214544,-0.0024630114545120914
0.0016608827826277166,0.09617248711152965,0.12465179281394984,-0.002456716377205476
0.0016608827826277166,0.08227241341700466,0.12764371605349098,-0.002452830552383788
0.0016608827826277166,0.07038135554931554,0.12871965927342688,-0.0024394797449450653
0.0016608827826277166,0.06020894493336132,0.1284703719951069,-0.0024070289910554945
0.0016608827826277166,0.05150678076168122,0.12730663959993616,-0.0023476383779683064
0.0016608827826277166,0.04406236427773573,0.12547900148617006,-0.0022546716533719553
0.0016608827826277166,0.0376939097538836,0.12311672712567165,-0.0021221162969237138
0.0016608827826277166,0.03224590545296395,0.1202656466185725,-0.001944989913918461
0.0016608827826277166,0.02758531617629184,0.11692481431679895,-0.0017212491197973745
0.0016608827826277166,0.02359833466782194,0.11308239666538154,-0.0014553380818168973
0.0016608827826277166,0.02018760254679039,0.10874941613024659,-0.0011617929964423414
0.0016608827826277166,0.017269832906594344,0.10398986805514045,-0.0008672756545043104
0.0016608827826277166,0.014773776525985112,0.09894690325071288,-0.000611351586108487
0.0016608827826277166,0.012638482029342984,0.09385801371178393,-0.0004489801703165543
0.0016608827826277166,0.010811807510766078,0.0890396555375261,-0.0004594945214250569
0.0016608827826277166,0.009249147277217335,0.08482611081953027,-0.0007639356720996628
0.0016608827826277166,0.007912342618981327,0.0814830159456824,-0.0015472266293691046
0.0016608827826277166,0.006768750009458534,0.07916392608629656,-0.0030783128843550377
0.0014208308325339223,0.17957144943716408,0.11271516402622682,-0.0026166286672124946
0.0014208308325339223,0.1536174946671828,0.13082353120599796,-0.002525901179190038
0.0014208308325339223,0.13141473626117567,0.14923587169247268,-0.0024800537005986874
0.0014208308325339223,0.11242100350620862,0.16446055800447418,-0.0024696769690066085
0.0014208308325339223,0.09617248711152965,0.17516275776022217,-0.00247832012811173
0.0014208308325339223,0.08227241341700466,0.18185485604373108,-0.002491312600660915
0.0014208308325339223,0.07038135554931554,0.18554449985122567,-0.0024971850602975515
0.0014208308325339223,0.06020894493336132,0.18709330462662874,-0.0024867484399795836
0.0014208308325339223,0.05150678076168122,0.18708963450859983,-0.0024524927028438046
0.0014208308325339223,0.04406236427773573,0.1858799378758047,-0.0023880785933808233
0.0014208308325339223,0.0376939097538836,0.1836270269277295,-0.0022880795660928993
0.0014208308325339223,0.03224590545296395,0.180369961598481,-0.002149006063378858
0.0014208308325339223,0.02758531617629184,0.17608664582002834,-0.001971711015812106
0.0014208308325339223,0.02359833466782194,0.17075764548700464,-0.0017647364750072996
0.0014208308325339223,0.02018760254679039,0.1644263782733801,-0.0015464100195684751
0.0014208308325339223,0.017269832906594344,0.15725362988161518,-0.0013446776925447642
0.0014208308325339223,0.014773776525985112,0.1495628542593635,-0.0011969575868659046
0.0014208308325339223,0.012638482029342984,0.14185387659480792,-0.0011559723529959403
0.0014208308325339223,0.010811807510766078,0.13474432024665461,-0.0013078353090171418
0.0014208308325339223,0.009249147277217335,0.1288340051586179,-0.0018030725812152252
0.0014208308325339223,0.007912342618981327,0.12457769675740245,-0.002897026040934984
0.0012154742500762859,0.17957144943716408,0.14236638706506888,-0.0025938204500918697
0.0012154742500762859,0.1536174946671828,0.17087026963572702,-0.0025067789701654643
0.0012154742500762859,0.13141473626117567,0.20046072565175346,-0.002471351108999919
0.0012154742500762859,0.11242100350620862,0.22505518303995994,-0.0024746410207457698
0.0012154742500762859,0.09617248711152965,0.24260666815420498,-0.002498506142430131
0.0012154742500762859,0.08227241341700466,0.2540708166944017,-0.002528429454522209
0.0012154742500762859,0.07038135554931554,0.2610354608682807,-0.0025535964766343305
0.0012154742500762859,0.06020894493336132,0.2647824006735827,-0.0025654364084471033
0.0012154742500762859,0.05150678076168122,0.2661505176942968,-0.0025569627387644718
0.0012154742500762859,0.04406236427773573,0.2656054942616614,-0.002522442683547403
0.0012154742500762859,0.0376939097538836,0.2633368270318903,-0.002457578338749274
0.0012154742500762859,0.03224590545296395,0.2593569161032927,-0.0023611694552685913
0.0012154742500762859,0.02758531617629184,0.25360553034328714,-0.002237873767373118
0.0012154742500762859,0.02359833466782194,0.2460574422703116,-0.0021007530793051782
0.0012154742500762859,0.02018760254679039,0.2368257667334506,-0.001971162390864559
0.0012154742500762859,0.017269832906594344,0.22625734387611565,-0.0018761482771002807
0.0012154742500762859,0.014773776525985112,0.21500141078427407,-0.001848741432511354
0.0012154742500762859,0.012638482029342984,0.2039887482870734,-0.0019404952909286787
0.0012154742500762859,0.010811807510766078,0.19426100658637155,-0.002252411525740017
0.0012154742500762859,0.009249147277217335,0.18672348145974685,-0.0029827242223421624
0.0012154742500762859,0.007912342618981327,0.18204103364310995,-0.004495463400079767
0.00103979841848149,0.17957144943716408,0.1789542288339538,-0.0025661001639560067
0.00103979841848149,0.1536174946671828,0.22272087307241561,-0.0024849967552447883
0.00103979841848149,0.13141473626117567,0.26822876604722096,-0.002461785774364458
0.00103979841848149,0.11242100350620862,0.3053321972878303,-0.002479496609766884
0.00103979841848149,0.09617248711152965,0.33148086720294334,-0.002518745832562328
0.00103979841848149,0.08227241341700466,0.3486521036218105,-0.002565612546197308
0.00103979841848149,0.07038135554931554,0.35938684045389024,-0.0026101446464268986
0.00103979841848149,0.06020894493336132,0.36557038100848427,-0.0026445595080124094
0.00103979841848149,0.05150678076168122,0.36836416264507393,-0.0026625909905694657
0.00103979841848149,0.04406236427773573,0.3683614204080809,-0.002659441650405822
0.00103979841848149,0.0376939097538836,0.3657526805346533,-0.002632534324212301
0.00103979841848149,0.03224590545296395,0.36048603330868234,-0.0025837805558287593
0.00103979841848149,0.02758531617629184,0.35243702088336154,-0.002522370472213261
0.00103979841848149,0.02359833466782194,0.3415852112068074,-0.0024657980848136166
0.00103979841848149,0.02018760254679039,0.32819057441471616,-0.0024368119397322036
0.00103979841848149,0.017269832906594344,0.3129535778873676,-0.0024586426644601644
0.00103979841848149,0.014773776525985112,0.2970853597763362,-0.002558421314646091
0.00103979841848149,0.012638482029342984,0.2821546654478702,-0.002790676174738492
0.00103979841848149,0.010811807510766078,0.26969974517218614,-0.0032840513047686795
0.00103979841848149,0.009249147277217335,0.26089689850877784,-0.004310225904923651
0.00103979841848149,0.007912342618981327,0.2566874976531181,-0.006405616571458071
0.0008895134973108237,0.17957144943716408,0.22444159042921133,-0.0025349401692326473
0.0008895134973108237,0.1536174946671828,0.2904546525569346,-0.002462254681395748
0.0008895134973108237,0.13141473626117567,0.3578842818537792,-0.002452946862123471
0.0008895134973108237,0.11242100350620862,0.41077892499151447,-0.0024855901729209273
0.0008895134973108237,0.09617248711152965,0.4469930596009974,-0.0025402510988800794
0.0008895134973108237,0.08227241341700466,0.4704759427286153,-0.0026040333934302
0.0008895134973108237,0.07038135554931554,0.48518970838240527,-0.002668051138528242
0.0008895134973108237,0.06020894493336132,0.49380883536051523,-0.0027254148902977524
0.0008895134973108237,0.05150678076168122,0.4978632775660963,-0.0027707895804141183
0.0008895134973108237,0.04406236427773573,0.4980513950599007,-0.0028006883106071363
0.0008895134973108237,0.0376939097538836,0.4945065941626414,-0.0028148861609678002
0.0008895134973108237,0.03224590545296395,0.48704905061119896,-0.0028192002178920135
0.0008895134973108237,0.02758531617629184,0.4754554442619462,-0.002827809099728565
0.0008895134973108237,0.02359833466782194,0.45974873020757084,-0.002861887923259063
0.0008895134973108237,0.02018760254679039,0.44049763381001633,-0.0029429622684130864
0.0008895134973108237,0.017269832906594344,0.41905396835906217,-0.0030872849723744054
0.0008895134973108237,0.014773776525985112,0.39752243834526013,-0.0033165599364059915
0.0008895134973108237,0.012638482029342984,0.3782789860587442,-0.003696511458256902
0.0008895134973108237,0.010811807510766078,0.36329630695441906,-0.004400626395185607
0.0008895134973108237,0.009249147277217335,0.35392303233614003,-0.005811418776866145
0.0007609496685459876,0.20991037201085547,0.21153701993499233,-0.002635854586679918
0.0007609496685459876,0.17957144943716408,0.28177951966711073,-0.0025017251950587766
0.0007609496685459876,0.1536174946671828,0.3798855005010537,-0.0024401572698215597
0.0007609496685459876,0.13141473626117567,0.4762599322555295,-0.002446168038093541
0.0007609496685459876,0.11242100350620862,0.5478246177977042,-0.0024939589612221866
0.0007609496685459876,0.09617248711152965,0.5949383600004077,-0.0025639581126627093
0.0007609496685459876,0.08227241341700466,0.6248267839722987,-0.0026446417451808676
0.0007609496685459876,0.07038135554931554,0.6433546018216885,-0.002728300754588354
0.0007609496685459876,0.06020894493336132,0.6541173965604608,-0.0028090846888179067
0.0007609496685459876,0.05150678076168122,0.6590060112228456,-0.0028827916121951396
0.0007609496685459876,0.04406236427773573,0.6587484271403099,-0.0029476716510365396
0.0007609496685459876,0.0376939097538836,0.6533170758861451,-0.0030064952151118178
0.0007609496685459876,0.03224590545296395,0.6423093457837147,-0.003069706338947047
0.0007609496685459876,0.02758531617629184,0.625371661858165,-0.0031565498218727593
0.0007609496685459876,0.02359833466782194,0.602680741316336,-0.003290245722577241
0.0007609496685459876,0.02018760254679039,0.5754342077661513,-0.003487605851684713
0.0007609496685459876,0.017269832906594344,0.5461091216914238,-0.003755462895955329
0.0007609496685459876,0.014773776525985112,0.5180634116003224,-0.004113908852031865
0.0007609496685459876,0.012638482029342984,0.49447372124991607,-0.004651812956970463
0.0007609496685459876,0.010811807510766078,0.4775054138067558,-0.005609517570717366
0.0007609496685459876,0.009249147277217335,0.46863222588969367,-0.00754222399433014
0.0006509675230458171,0.20991037201085547,0.2533236011762092,-0.00259794698947982
0.0006509675230458171,0.17957144943716408,0.3554768089738744,-0.0024678574149505942
0.0006509675230458171,0.1536174946671828,0.499112713884392,-0.002420167780591037
0.0006509675230458171,0.13141473626117567,0.6316581431676376,-0.002442463972393565
0.0006509675230458171,0.11242100350620862,0.7236253984910235,-0.0025053481832529234
0.0006509675230458171,0.09617248711152965,0.7815229130792023,-0.0025905193120831314
0.0006509675230458171,0.08227241341700466,0.8172951159075847,-0.0026881026328473704
0.0006509675230458171,0.07038135554931554,0.8390687970157018,-0.002791650433389708
0.0006509675230458171,0.06020894493336132,0.8513816474771396,-0.0028964387182098253
0.0006509675230458171,0.05150678076168122,0.8563911567394111,-0.0029996396816098212
0.0006509675230458171,0.04406236427773573,0.8547104606536348,-0.003101696367628627
0.0006509675230458171,0.0376939097538836,0.8459893556522767,-0.003209065718885743
0.0006509675230458171,0.03224590545296395,0.8294774927891656,-0.003337382021781358
0.0006509675230458171,0.02758531617629184,0.8046962664161328,-0.0035104519716458497
0.0006509675230458171,0.02359833466782194,0.7722408776715538,-0.0037509125805357197
0.0006509675230458171,0.02018760254679039,0.7345115695354952,-0.004066938518159527
0.0006509675230458171,0.017269832906594344,0.6957433756372976,-0.004455525655019936
0.0006509675230458171,0.014773776525985112,0.6607584660325848,-0.004942844627955207
0.0006509675230458171,0.012638482029342984,0.6332200332241632,-0.005655425485339925
0.0006509675230458171,0.010811807510766078,0.6151292215525456,-0.006930410437590628
0.0006509675230458171,0.009249147277217335,0.6083861853259369,-0.009618852542215544
0.0005568813990945267,0.20991037201085547,0.30343675558840155,-0.0025578280674065364
0.0005568813990945267,0.17957144943716408,0.452474327884006,-0.002434705938594842
0.0005568813990945267,0.1536174946671828,0.6589293877930225,-0.0024035313123463094
0.0005568813990945267,0.13141473626117567,0.8335275688102495,-0.002442520217332814
0.0005568813990945267,0.11242100350620862,0.9457486384693846,-0.0025201864093868315
0.0005568813990945267,0.09617248711152965,1.0132063626017151,-0.002620346032169977
0.0005568813990945267,0.08227241341700466,1.0537424434547968,-0.0027348732107093606
0.0005568813990945267,0.07038135554931554,1.0778344007589258,-0.0028586234282479374
0.0005568813990945267,0.06020894493336132,1.0908238684929905,-0.002988126556087442
0.0005568813990945267,0.05150678076168122,1.0949397341968037,-0.0031221751616364486
0.0005568813990945267,0.04406236427773573,1.0904508950561331,-0.003263900350512769
0.0005568813990945267,0.0376939097538836,1.076458659588636,-0.003424125748566203
0.0005568813990945267,0.03224590545296395,1.051726260054009,-0.003623993220097659
0.0005568813990945267,0.02758531617629184,1.0157637278414289,-0.0038906338537154895
0.0005568813990945267,0.02359833466782194,0.9701328780170603,-0.004242442604683597
0.0005568813990945267,0.02018760254679039,0.9193356610287529,-0.004675482468633611
0.0005568813990945267,0.017269832906594344,0.8700016666390864,-0.005179824693300749
0.0005568813990945267,0.014773776525985112,0.8282322432918988,-0.0057985045961821136
0.0005568813990945267,0.012638482029342984,0.7975421715995802,-0.006711964094328205
0.0005568813990945267,0.010811807510766078,0.7794878116862413,-0.00840199717460666
0.00047639380104013405,0.20991037201085547,0.36489434842700696,-0.002516552882747538
0.00047639380104013405,0.17957144943716408,0.5833978918533267,-0.0024036320399322885
0.00047639380104013405,0.1536174946671828,0.8727614849452642,-0.00239117095394981
0.00047639380104013405,0.13141473626117567,1.091853066936474,-0.0024466754247609683
0.00047639380104013405,0.11242100350620862,1.221876956912504,-0.002538674040951355
0.00047639380104013405,0.09617248711152965,1.2966600384696492,-0.0026536360340015342
0.00047639380104013405,0.08227241341700466,1.3403828205311996,-0.002785208796235447
0.00047639380104013405,0.07038135554931554,1.3656026726927006,-0.0029295624121017452
0.00047639380104013405,0.06020894493336132,1.3781569077678244,-0.003084592532787128
0.00047639380104013405,0.05150678076168122,1.3800390277624028,-0.003251026540855584
0.00047639380104013405,0.04406236427773573,1.370854959541201,-0.003435210524024841
0.00047639380104013405,0.0376939097538836,1.3488672882186468,-0.003652971488667116
0.00047639380104013405,0.03224590545296395,1.3122440724044893,-0.00393089055880299
0.00047639380104013405,0.02758531617629184,1.2608317438780878,-0.0042972260337788264
0.00047639380104013405,0.02359833466782194,1.1981542532742138,-0.004761737108782683
0.00047639380104013405,0.02018760254679039,1.1320012909925292,-0.005306662078947285
0.00047639380104013405,0.017269832906594344,1.0717101708510035,-0.005921876651809186
0.00047639380104013405,0.014773776525985112,1.0239009897786144,-0.0066792632553297595
0.00047639380104013405,0.012638482029342984,0.9911533223362634,-0.007832865245738925
0.00047639380104013405,0.010811807510766078,0.9746699813420474,-0.0100995814297398
0.0004075392965871778,0.24537511066398168,0.29350806052158324,-0.002663518305216148
0.0004075392965871778,0.20991037201085547,0.4425191364541142,-0.0024750807774836826
0.0004075392965871778,0.17957144943716408,0.7641205588913151,-0.0023759377026574854
0.0004075392965871778,0.1536174946671828,1.1557964174346846,-0.0023836414005801226
0.0004075392965871778,0.13141473626117567,1.416470459342234,-0.0024549911634835827
0.0004075392965871778,0.11242100350620862,1.559709764162309,-0.002560799881173862
0.0004075392965871778,0.09617248711152965,1.6389068708440313,-0.0026904243702677347
0.0004075392965871778,0.08227241341700466,1.6839997628130543,-0.002839204408036647
0.0004075392965871778,0.07038135554931554,1.709004071807907,-0.003004640078407835
0.0004075392965871778,0.06020894493336132,1.7197989047659787,-0.0031861353399359623
0.0004075392965871778,0.05150678076168122,1.7177288769987251,-0.0033866709939906086
0.0004075392965871778,0.04406236427773573,1.7013194587855993,-0.0036164045152595158
0.0004075392965871778,0.0376939097538836,1.6676528074230366,-0.003896679119999579
0.0004075392965871778,0.03224590545296395,1.6143111600842863,-0.00425890014617639
